date,series_id,kind,name,value,lower,upper
2022-02-01,japan,observed,target,2359.0,,
2022-02-01,japan,signal,flight_capacity,562.0,,
2022-02-01,japan,signal,search_index,3032.0,,
2022-03-01,japan,observed,target,9799.0,,
2022-03-01,japan,signal,flight_capacity,668.0,,
2022-03-01,japan,signal,search_index,3499.0,,
2022-04-01,japan,observed,target,22371.0,,
2022-04-01,japan,signal,flight_capacity,623.0,,
2022-04-01,japan,signal,search_index,4035.32,,
2022-05-01,japan,observed,target,17643.0,,
2022-05-01,japan,signal,flight_capacity,623.0,,
2022-05-01,japan,signal,search_index,4046.21,,
2022-06-01,japan,observed,target,14657.0,,
2022-06-01,japan,signal,flight_capacity,723.0,,
2022-06-01,japan,signal,search_index,3884.7,,
2022-07-01,japan,observed,target,14803.0,,
2022-07-01,japan,signal,flight_capacity,841.0,,
2022-07-01,japan,signal,search_index,3585.98,,
2022-08-01,japan,observed,target,12332.0,,
2022-08-01,japan,signal,flight_capacity,836.0,,
2022-08-01,japan,signal,search_index,3494.3,,
2022-09-01,japan,observed,target,17590.0,,
2022-09-01,japan,signal,flight_capacity,941.0,,
2022-09-01,japan,signal,search_index,3042.17,,
2022-10-01,japan,observed,target,21498.0,,
2022-10-01,japan,signal,flight_capacity,1402.0,,
2022-10-01,japan,signal,search_index,3096.84,,
2022-11-01,japan,observed,target,21016.0,,
2022-11-01,japan,signal,flight_capacity,2236.0,,
2022-11-01,japan,signal,search_index,3307.84,,
2022-12-01,japan,observed,target,33567.0,,
2022-12-01,japan,signal,flight_capacity,3062.0,,
2022-12-01,japan,signal,search_index,3426.61,,
2023-01-01,japan,base_forecast,legacy_ensemble,805680.7297671936,,
2023-01-01,japan,observed,target,31200.0,,
2023-01-01,japan,reference_forecast,legacy_average,31538.14285714286,,
2023-01-01,japan,signal,flight_capacity,3859.0,,
2023-01-01,japan,signal,search_index,3961.55,,
2023-02-01,japan,base_forecast,legacy_ensemble,809180.5663425901,,
2023-02-01,japan,observed,target,36200.0,,
2023-02-01,japan,reference_forecast,legacy_average,35485.71428571429,,
2023-02-01,japan,signal,flight_capacity,3516.0,,
2023-02-01,japan,signal,search_index,4698.45,,
2023-03-01,japan,base_forecast,legacy_ensemble,781594.3709613839,,
2023-03-01,japan,reference_forecast,legacy_average,43107.80909500814,,
2023-03-01,japan,signal,flight_capacity,4037.0,,
2023-03-01,japan,signal,search_index,5094.53,,
2023-04-01,japan,base_forecast,legacy_ensemble,818273.7188680692,,
2023-04-01,japan,reference_forecast,legacy_average,54694.70669336343,,
2023-04-01,japan,signal,flight_capacity,5288.0,,
2023-04-01,japan,signal,search_index,5358.530000000001,,
2023-05-01,japan,base_forecast,legacy_ensemble,811360.2438663534,,
2023-05-01,japan,reference_forecast,legacy_average,62734.57183130944,,
2023-05-01,japan,signal,flight_capacity,6074.0,,
2023-05-01,japan,signal,search_index,5719.4,,
2023-06-01,japan,base_forecast,legacy_ensemble,905966.5469251618,,
2023-06-01,japan,reference_forecast,legacy_average,71023.59493898918,,
2023-06-01,japan,signal,flight_capacity,6710.0,,
2023-06-01,japan,signal,search_index,5783.387096774193,,
2023-07-01,japan,base_forecast,legacy_ensemble,1070523.655957323,,
2023-08-01,japan,base_forecast,legacy_ensemble,1059779.572619102,,
2023-08-01,japan,recovery_forecast,legacy_final,226284.2320998723,,
2023-09-01,japan,base_forecast,legacy_ensemble,883157.4262982407,,
2023-09-01,japan,recovery_forecast,legacy_final,232445.6640286896,,
2023-10-01,japan,base_forecast,legacy_ensemble,844965.2399799102,,
2023-10-01,japan,recovery_forecast,legacy_final,251482.6612190243,,
2023-11-01,japan,base_forecast,legacy_ensemble,806205.9850366308,,
2023-11-01,japan,recovery_forecast,legacy_final,265048.8189918454,,
2023-12-01,japan,base_forecast,legacy_ensemble,758234.2965141613,,
2023-12-01,japan,recovery_forecast,legacy_final,236866.6889935026,,
2024-01-01,japan,base_forecast,legacy_ensemble,894437.0856609027,,
2024-01-01,japan,recovery_forecast,legacy_final,370885.6884561615,,
2024-02-01,japan,base_forecast,legacy_ensemble,905180.1519113744,,
2024-02-01,japan,recovery_forecast,legacy_final,405729.4597656333,,
2024-03-01,japan,base_forecast,legacy_ensemble,870664.378023543,,
2024-03-01,japan,recovery_forecast,legacy_final,464247.3333945801,,
2024-04-01,japan,base_forecast,legacy_ensemble,906969.9436473561,,
2024-04-01,japan,recovery_forecast,legacy_final,516900.8707660618,,
2024-05-01,japan,base_forecast,legacy_ensemble,895491.2289309554,,
2024-05-01,japan,recovery_forecast,legacy_final,505476.3201527978,,
2024-06-01,japan,base_forecast,legacy_ensemble,994175.2154753696,,
2024-06-01,japan,recovery_forecast,legacy_final,584269.4970636868,,
2024-07-01,japan,base_forecast,legacy_ensemble,1170218.165280284,,
2024-07-01,japan,recovery_forecast,legacy_final,797335.4935836401,,
2024-07-01,japan,terminal_forecast,intervention_adjusted,936174.5322242272,,
2024-08-01,japan,base_forecast,legacy_ensemble,1163679.808877982,,
2024-09-01,japan,base_forecast,legacy_ensemble,970634.8103816899,,
2024-10-01,japan,base_forecast,legacy_ensemble,930398.0853518,,
2024-11-01,japan,base_forecast,legacy_ensemble,891476.396734284,,
2024-12-01,japan,base_forecast,legacy_ensemble,841771.3359727982,,
1998-01-01,korea_rok,observed,target,14402.0,,
1998-02-01,korea_rok,observed,target,14633.0,,
1998-03-01,korea_rok,observed,target,16298.0,,
1998-04-01,korea_rok,observed,target,14903.0,,
1998-05-01,korea_rok,observed,target,17298.0,,
1998-06-01,korea_rok,observed,target,16630.0,,
1998-07-01,korea_rok,observed,target,17079.0,,
1998-08-01,korea_rok,observed,target,19246.0,,
1998-09-01,korea_rok,observed,target,18939.0,,
1998-10-01,korea_rok,observed,target,19819.0,,
1998-11-01,korea_rok,observed,target,20311.0,,
1998-12-01,korea_rok,observed,target,21104.0,,
1999-01-01,korea_rok,observed,target,19458.0,,
1999-02-01,korea_rok,observed,target,23978.0,,
1999-03-01,korea_rok,observed,target,21825.0,,
1999-04-01,korea_rok,observed,target,23366.0,,
1999-05-01,korea_rok,observed,target,28028.0,,
1999-06-01,korea_rok,observed,target,26380.0,,
1999-07-01,korea_rok,observed,target,27719.0,,
1999-08-01,korea_rok,observed,target,30786.0,,
1999-09-01,korea_rok,observed,target,29294.0,,
1999-10-01,korea_rok,observed,target,30700.0,,
1999-11-01,korea_rok,observed,target,26915.0,,
1999-12-01,korea_rok,observed,target,28190.0,,
2000-01-01,korea_rok,observed,target,32309.0,,
2000-02-01,korea_rok,observed,target,34802.0,,
2000-03-01,korea_rok,observed,target,32249.0,,
2000-04-01,korea_rok,observed,target,36001.0,,
2000-05-01,korea_rok,observed,target,42578.0,,
2000-06-01,korea_rok,observed,target,34333.0,,
2000-07-01,korea_rok,observed,target,40065.0,,
2000-08-01,korea_rok,observed,target,45180.0,,
2000-09-01,korea_rok,observed,target,38679.0,,
2000-10-01,korea_rok,observed,target,38344.0,,
2000-11-01,korea_rok,observed,target,32280.0,,
2000-12-01,korea_rok,observed,target,35974.0,,
2001-01-01,korea_rok,observed,target,42890.0,,
2001-02-01,korea_rok,observed,target,30853.0,,
2001-03-01,korea_rok,observed,target,33234.0,,
2001-04-01,korea_rok,observed,target,37729.0,,
2001-05-01,korea_rok,observed,target,43723.0,,
2001-06-01,korea_rok,observed,target,37087.0,,
2001-07-01,korea_rok,observed,target,42896.0,,
2001-08-01,korea_rok,observed,target,49532.0,,
2001-09-01,korea_rok,observed,target,39973.0,,
2001-10-01,korea_rok,observed,target,48270.0,,
2001-11-01,korea_rok,observed,target,37905.0,,
2001-12-01,korea_rok,observed,target,38135.0,,
2002-01-01,korea_rok,observed,target,33783.0,,
2002-02-01,korea_rok,observed,target,46477.0,,
2002-03-01,korea_rok,observed,target,38929.0,,
2002-04-01,korea_rok,observed,target,41251.0,,
2002-05-01,korea_rok,observed,target,42326.0,,
2002-06-01,korea_rok,observed,target,61256.0,,
2002-07-01,korea_rok,observed,target,38927.0,,
2002-08-01,korea_rok,observed,target,50036.0,,
2002-09-01,korea_rok,observed,target,50592.0,,
2002-10-01,korea_rok,observed,target,57501.0,,
2002-11-01,korea_rok,observed,target,40036.0,,
2002-12-01,korea_rok,observed,target,38352.0,,
2003-01-01,korea_rok,observed,target,35851.0,,
2003-02-01,korea_rok,observed,target,47062.0,,
2003-03-01,korea_rok,observed,target,40687.0,,
2003-04-01,korea_rok,observed,target,32852.0,,
2003-05-01,korea_rok,observed,target,20759.0,,
2003-06-01,korea_rok,observed,target,25213.0,,
2003-07-01,korea_rok,observed,target,39023.0,,
2003-08-01,korea_rok,observed,target,54971.0,,
2003-09-01,korea_rok,observed,target,54932.0,,
2003-10-01,korea_rok,observed,target,58477.0,,
2003-11-01,korea_rok,observed,target,51436.0,,
2003-12-01,korea_rok,observed,target,51505.0,,
2004-01-01,korea_rok,observed,target,54966.0,,
2004-02-01,korea_rok,observed,target,42682.0,,
2004-03-01,korea_rok,observed,target,44632.0,,
2004-04-01,korea_rok,observed,target,52630.0,,
2004-05-01,korea_rok,observed,target,56581.0,,
2004-06-01,korea_rok,observed,target,49838.0,,
2004-07-01,korea_rok,observed,target,54860.0,,
2004-08-01,korea_rok,observed,target,60832.0,,
2004-09-01,korea_rok,observed,target,51000.0,,
2004-10-01,korea_rok,observed,target,59731.0,,
2004-11-01,korea_rok,observed,target,51569.0,,
2004-12-01,korea_rok,observed,target,47943.0,,
2005-01-01,korea_rok,observed,target,44948.0,,
2005-02-01,korea_rok,observed,target,56652.0,,
2005-03-01,korea_rok,observed,target,48761.0,,
2005-04-01,korea_rok,observed,target,55712.0,,
2005-05-01,korea_rok,observed,target,62090.0,,
2005-06-01,korea_rok,observed,target,54329.0,,
2005-07-01,korea_rok,observed,target,64390.0,,
2005-08-01,korea_rok,observed,target,71843.0,,
2005-09-01,korea_rok,observed,target,64351.0,,
2005-10-01,korea_rok,observed,target,73367.0,,
2005-11-01,korea_rok,observed,target,58032.0,,
2005-12-01,korea_rok,observed,target,55768.0,,
2006-01-01,korea_rok,observed,target,55280.0,,
2006-02-01,korea_rok,observed,target,59902.0,,
2006-03-01,korea_rok,observed,target,64902.0,,
2006-04-01,korea_rok,observed,target,86031.0,,
2006-05-01,korea_rok,observed,target,73345.0,,
2006-06-01,korea_rok,observed,target,67933.0,,
2006-07-01,korea_rok,observed,target,83137.0,,
2006-08-01,korea_rok,observed,target,95039.0,,
2006-09-01,korea_rok,observed,target,89708.0,,
2006-10-01,korea_rok,observed,target,86015.0,,
2006-11-01,korea_rok,observed,target,73086.0,,
2006-12-01,korea_rok,observed,target,62591.0,,
2007-01-01,korea_rok,observed,target,56885.0,,
2007-02-01,korea_rok,observed,target,76928.0,,
2007-03-01,korea_rok,observed,target,73847.0,,
2007-04-01,korea_rok,observed,target,83293.0,,
2007-05-01,korea_rok,observed,target,83845.0,,
2007-06-01,korea_rok,observed,target,78664.0,,
2007-07-01,korea_rok,observed,target,95666.0,,
2007-08-01,korea_rok,observed,target,120504.0,,
2007-09-01,korea_rok,observed,target,105324.0,,
2007-10-01,korea_rok,observed,target,109810.0,,
2007-11-01,korea_rok,observed,target,93621.0,,
2007-12-01,korea_rok,observed,target,90538.0,,
2008-01-01,korea_rok,observed,target,80677.0,,
2008-02-01,korea_rok,observed,target,109623.0,,
2008-03-01,korea_rok,observed,target,104662.0,,
2008-04-01,korea_rok,observed,target,97721.0,,
2008-05-01,korea_rok,observed,target,91110.0,,
2008-06-01,korea_rok,observed,target,75460.0,,
2008-07-01,korea_rok,observed,target,101061.0,,
2008-08-01,korea_rok,observed,target,115042.0,,
2008-09-01,korea_rok,observed,target,112988.0,,
2008-10-01,korea_rok,observed,target,104710.0,,
2008-11-01,korea_rok,observed,target,88916.0,,
2008-12-01,korea_rok,observed,target,85921.0,,
2009-01-01,korea_rok,observed,target,93007.0,,
2009-02-01,korea_rok,observed,target,127979.0,,
2009-03-01,korea_rok,observed,target,111915.0,,
2009-04-01,korea_rok,observed,target,107872.0,,
2009-05-01,korea_rok,observed,target,86392.0,,
2009-06-01,korea_rok,observed,target,77830.0,,
2009-07-01,korea_rok,observed,target,107490.0,,
2009-08-01,korea_rok,observed,target,160424.0,,
2009-09-01,korea_rok,observed,target,126793.0,,
2009-10-01,korea_rok,observed,target,138898.0,,
2009-11-01,korea_rok,observed,target,102329.0,,
2009-12-01,korea_rok,observed,target,101388.0,,
2010-01-01,korea_rok,observed,target,91252.0,,
2010-02-01,korea_rok,observed,target,140571.0,,
2010-03-01,korea_rok,observed,target,141457.0,,
2010-04-01,korea_rok,observed,target,147680.0,,
2010-05-01,korea_rok,observed,target,154066.0,,
2010-06-01,korea_rok,observed,target,150119.0,,
2010-07-01,korea_rok,observed,target,195188.0,,
2010-08-01,korea_rok,observed,target,241987.0,,
2010-09-01,korea_rok,observed,target,176196.0,,
2010-10-01,korea_rok,observed,target,181428.0,,
2010-11-01,korea_rok,observed,target,136152.0,,
2010-12-01,korea_rok,observed,target,119061.0,,
2011-01-01,korea_rok,observed,target,113927.0,,
2011-02-01,korea_rok,observed,target,157019.0,,
2011-02-01,korea_rok,signal,search_index,3268.86,,
2011-03-01,korea_rok,observed,target,163261.0,,
2011-03-01,korea_rok,signal,search_index,3749.9,,
2011-04-01,korea_rok,observed,target,153875.0,,
2011-04-01,korea_rok,signal,search_index,4104.3,,
2011-05-01,korea_rok,observed,target,152347.0,,
2011-05-01,korea_rok,signal,search_index,3941.63,,
2011-06-01,korea_rok,observed,target,179508.0,,
2011-06-01,korea_rok,signal,search_index,4482.9,,
2011-07-01,korea_rok,observed,target,244573.0,,
2011-07-01,korea_rok,signal,search_index,5286.27,,
2011-08-01,korea_rok,observed,target,276299.0,,
2011-08-01,korea_rok,signal,search_index,6211.42,,
2011-09-01,korea_rok,observed,target,231462.0,,
2011-09-01,korea_rok,signal,search_index,6133.010000000001,,
2011-10-01,korea_rok,observed,target,214681.0,,
2011-10-01,korea_rok,signal,search_index,6029.0,,
2011-11-01,korea_rok,observed,target,174164.0,,
2011-11-01,korea_rok,signal,search_index,5227.8,,
2011-12-01,korea_rok,observed,target,159080.0,,
2011-12-01,korea_rok,signal,search_index,5461.52,,
2012-01-01,korea_rok,observed,target,167022.0,,
2012-01-01,korea_rok,signal,search_index,5208.42,,
2012-02-01,korea_rok,observed,target,173790.0,,
2012-02-01,korea_rok,signal,search_index,4671.98,,
2012-03-01,korea_rok,observed,target,183691.0,,
2012-03-01,korea_rok,signal,search_index,6096.59,,
2012-04-01,korea_rok,observed,target,222114.0,,
2012-04-01,korea_rok,signal,search_index,6738.26,,
2012-05-01,korea_rok,observed,target,210439.0,,
2012-05-01,korea_rok,signal,search_index,6560.170000000001,,
2012-06-01,korea_rok,observed,target,230124.0,,
2012-06-01,korea_rok,signal,search_index,6887.290000000001,,
2012-07-01,korea_rok,observed,target,322917.0,,
2012-07-01,korea_rok,signal,search_index,7596.759999999999,,
2012-08-01,korea_rok,observed,target,359065.0,,
2012-08-01,korea_rok,signal,search_index,8613.64,,
2012-09-01,korea_rok,observed,target,283402.0,,
2012-09-01,korea_rok,signal,search_index,7711.28,,
2012-10-01,korea_rok,observed,target,279440.0,,
2012-10-01,korea_rok,signal,search_index,6856.030000000001,,
2012-11-01,korea_rok,observed,target,204533.0,,
2012-11-01,korea_rok,signal,search_index,6643.88,,
2012-12-01,korea_rok,observed,target,195997.0,,
2012-12-01,korea_rok,signal,search_index,6588.49,,
2013-01-01,korea_rok,observed,target,196371.0,,
2013-01-01,korea_rok,signal,search_index,6919.48,,
2013-02-01,korea_rok,observed,target,249698.0,,
2013-02-01,korea_rok,signal,search_index,7043.35,,
2013-03-01,korea_rok,observed,target,276479.0,,
2013-03-01,korea_rok,signal,search_index,7527.150000000001,,
2013-04-01,korea_rok,observed,target,335069.0,,
2013-04-01,korea_rok,signal,search_index,8535.189999999999,,
2013-05-01,korea_rok,observed,target,278723.0,,
2013-05-01,korea_rok,signal,search_index,8097.04,,
2013-06-01,korea_rok,observed,target,399031.0,,
2013-06-01,korea_rok,signal,search_index,8695.07,,
2013-07-01,korea_rok,observed,target,569787.0,,
2013-07-01,korea_rok,signal,search_index,10040.27,,
2013-08-01,korea_rok,observed,target,642258.0,,
2013-08-01,korea_rok,signal,search_index,11452.65,,
2013-09-01,korea_rok,observed,target,483518.0,,
2013-09-01,korea_rok,signal,search_index,10320.69,,
2013-10-01,korea_rok,observed,target,343273.0,,
2013-10-01,korea_rok,signal,search_index,8881.289999999999,,
2013-11-01,korea_rok,observed,target,276428.0,,
2013-11-01,korea_rok,signal,search_index,8145.100000000001,,
2013-12-01,korea_rok,observed,target,276234.0,,
2013-12-01,korea_rok,signal,search_index,7746.559999999999,,
2014-01-01,korea_rok,observed,target,296708.0,,
2014-01-01,korea_rok,signal,search_index,8249.97,,
2014-02-01,korea_rok,observed,target,326295.0,,
2014-02-01,korea_rok,signal,search_index,8581.92,,
2014-03-01,korea_rok,observed,target,423768.0,,
2014-03-01,korea_rok,signal,search_index,10867.51,,
2014-04-01,korea_rok,observed,target,531947.0,,
2014-04-01,korea_rok,signal,search_index,10636.51,,
2014-05-01,korea_rok,observed,target,517031.0,,
2014-05-01,korea_rok,signal,search_index,11135.5,,
2014-06-01,korea_rok,observed,target,573852.0,,
2014-06-01,korea_rok,signal,search_index,11143.65,,
2014-07-01,korea_rok,observed,target,692053.0,,
2014-07-01,korea_rok,signal,search_index,13576.86,,
2014-08-01,korea_rok,observed,target,757683.0,,
2014-08-01,korea_rok,signal,search_index,14744.81,,
2014-09-01,korea_rok,observed,target,564078.0,,
2014-09-01,korea_rok,signal,search_index,13923.3,,
2014-10-01,korea_rok,observed,target,562278.0,,
2014-10-01,korea_rok,signal,search_index,12198.31,,
2014-11-01,korea_rok,observed,target,460671.0,,
2014-11-01,korea_rok,signal,search_index,11553.49,,
2014-12-01,korea_rok,observed,target,420501.0,,
2014-12-01,korea_rok,signal,search_index,11094.34,,
2015-01-01,korea_rok,observed,target,394345.0,,
2015-01-01,korea_rok,signal,search_index,10917.72,,
2015-02-01,korea_rok,observed,target,516787.0,,
2015-02-01,korea_rok,signal,search_index,11799.36,,
2015-03-01,korea_rok,observed,target,515130.0,,
2015-03-01,korea_rok,signal,search_index,12133.32,,
2015-04-01,korea_rok,observed,target,641610.0,,
